date,water_vap,water_liq,water_ice,prec,evap,temp_2m,dew_2m,lai_lv,lai_hv,discharge
2012-10-01,17004324.395997018,192624.73492537392,-188314.17705845833,65020325.37625499,-40167886.86840157,283.0268460695807,275.37080105028167,1.2955899649924396,1.7180730565028721,6488.201
2012-11-01,5243040.076908767,-138113.08372553985,-9257.658672600868,27329569.1607906,-20526620.954704173,277.5825545264047,270.6687222698335,1.228328513997377,1.5378963385636837,7467.14
2012-12-01,43170479.33850634,265268.147567227,164064.60358732694,60770806.46461967,-13155520.13511287,272.76505393161733,267.3800261493227,1.1975210548763877,1.4709161619011408,9057.722
2013-01-01,44298456.13213661,1052681.9560355777,-191265.25324934372,62724255.624918826,-12910414.166044071,270.6615536281321,265.28444084141864,1.1762423778677014,1.4513097442382785,20482.181
2013-02-01,40339027.01049852,875953.5709448644,123394.13302136911,59683818.29576402,-20391658.91044864,271.8582164141387,266.1818810538923,1.1783140369859493,1.461568091486352,22141.715
2013-03-01,37399337.05527219,213305.59909421403,-60252.6194936462,64488924.82587467,-33292515.916419525,274.69043550473435,267.9391244229142,1.2350579088051845,1.5487348887770116,22162.007
2013-04-01,67260366.04756695,69497.11070084269,-473183.25070672785,114462365.02991684,-62771010.44981569,280.64684301069565,273.06130436151113,1.3453286058057206,1.7653636456020658,24497.808
2013-05-01,58387887.60544065,746898.3214402,-95470.46331857669,131988859.98118715,-93028820.97616072,288.666383664557,280.3696821736714,1.4854007438036183,2.068159708535668,36483.0
2013-06-01,-13097743.72776252,-589710.091518601,-914450.9828050586,106390509.97835235,-125194517.48211253,293.9845961832388,285.93424322304384,1.6478401961292175,2.2362890720273474,30267.828
2013-07-01,-33160646.527570635,-42668.66251667123,-327320.9228271525,81832294.83278161,-119255424.29954566,296.1537813443287,287.9534174251587,1.772229484247976,2.2843797495888434,24586.29
2013-08-01,-37317337.14820807,-369721.21729529154,-145285.79146031413,70887244.53613484,-104590483.97100884,295.66577039165736,288.0060592972519,1.6893872828647791,2.2263223106758927,15052.663
2013-09-01,-21056660.661204785,-231844.86314153264,-169456.85981653084,72475350.04063207,-77158806.30852923,292.2727042319219,284.5247607772812,1.4595044138334496,2.027004533520628,8982.089
2013-10-01,34703037.38904232,45648.03477613523,-208291.42204218777,85279094.47673278,-45937518.53165969,283.1078930329656,276.877467406114,1.2955899649924396,1.7180730565028721,7819.091
2013-11-01,9395895.248216957,192778.64834779245,-258221.91298050468,45947309.249742754,-24815337.88832368,275.79379115595106,269.5192155001432,1.228328513997377,1.5378963385636837,8834.842
2013-12-01,50016287.569229335,623956.2427759073,-47000.283216458745,65064224.30998652,-11717335.284699146,268.79009290246665,264.0346936335509,1.1975210548763877,1.4709161619011408,15532.221
2014-01-01,23783985.995967835,660005.1006095596,32924.25716721325,37655869.46536574,-13738257.64708734,268.4393933462277,261.9171895702495,1.1762423778677014,1.4513097442382785,22181.189
2014-02-01,36976327.374654844,648872.9678080239,40005.844400696806,56325082.7209013,-16798891.589364983,267.67365043437655,261.9467245167337,1.1783140369859493,1.461568091486352,15965.619
2014-03-01,24427678.659769893,232265.18031909806,176441.92085909203,55965674.67273159,-34802846.223269984,274.8322460888381,267.4280254313785,1.2350579088051845,1.5487348887770116,20605.496
2014-04-01,47361071.02221058,-418076.3050148268,-164922.14923065994,105032366.05662826,-68646627.8310513,282.68669985017164,273.74751080809034,1.3453286058057206,1.7653636456020658,23813.485
2014-05-01,20097955.108586937,-214236.7160784757,-15282.773447220214,89526500.1307576,-98688088.03591056,288.7839488593113,280.3458461093387,1.4854007438036183,2.068159708535668,23336.697
2014-06-01,32408323.198421597,-781157.2322621064,-741832.9862021119,148789958.54374576,-124065754.45559081,293.33026620514374,286.4614521845087,1.6478401961292175,2.2362890720273474,20686.366
